userid,book,chapter,tstamp
user2,Ezekiel,16,2019-05-01 12:30:00
user2,Ezekiel,17,2019-05-01 12:30:00
user2,Ezekiel,17,2019-05-01 12:30:00
user2,Ezekiel,17,2019-05-01 12:30:00
user2,Ezekiel,17,2019-05-01 12:30:00
user2,Ezekiel,18,2019-05-01 12:30:00
user2,Ezekiel,18,2019-05-01 12:30:00
user2,Ezekiel,18,2019-05-01 12:30:00
user2,Ezekiel,19,2019-05-01 12:30:00
user2,Ezekiel,19,2019-05-01 12:30:00
user2,Ezekiel,19,2019-05-01 12:30:00
user2,Ezekiel,20,2019-05-01 12:30:00
user2,Ezekiel,20,2019-05-01 12:30:00
user2,Ezekiel,20,2019-05-01 12:30:00
user2,Ezekiel,20,2019-05-01 12:30:00
user2,Ezekiel,21,2019-05-01 12:30:00
user2,Ezekiel,21,2019-05-01 12:30:00
user2,Ezekiel,22,2019-05-01 12:30:00
user2,Ezekiel,23,2019-05-01 12:30:00
user2,Ezekiel,23,2019-05-01 12:30:00
user2,Ezekiel,24,2019-05-01 12:30:00
user2,Ezekiel,24,2019-05-01 12:30:00
user2,Ezekiel,24,2019-05-01 12:30:00
user2,Ezekiel,24,2019-05-01 12:30:00
user2,Ezekiel,25,2019-05-01 12:30:00
user2,Ezekiel,26,2019-05-01 12:30:00
user2,Ezekiel,27,2019-05-01 12:30:00
user2,Ezekiel,27,2019-05-01 12:30:00
user2,Ezekiel,27,2019-05-01 12:30:00
user2,Ezekiel,27,2019-05-01 12:30:00
user2,Ezekiel,28,2019-05-01 12:30:00
user2,Ezekiel,29,2019-05-01 12:30:00
user2,Ezekiel,29,2019-05-01 12:30:00
user2,Ezekiel,29,2019-05-01 12:30:00
user2,Ezekiel,29,2019-05-01 12:30:00
user2,Ezekiel,30,2019-05-01 12:30:00
user2,Ezekiel,30,2019-05-01 12:30:00
user2,Ezekiel,31,2019-05-01 12:30:00
user2,Ezekiel,31,2019-05-01 12:30:00
user2,Ezekiel,31,2019-05-01 12:30:00
user2,Ezekiel,31,2019-05-01 12:30:00
user2,Ezekiel,32,2019-05-01 12:30:00
user2,Ezekiel,32,2019-05-01 12:30:00
user2,Ezekiel,33,2019-05-01 12:30:00
user2,Ezekiel,33,2019-05-01 12:30:00
user2,Ezekiel,34,2019-05-01 12:30:00
user2,Ezekiel,34,2019-05-01 12:30:00
user2,Ezekiel,35,2019-05-01 12:30:00
user2,Ezekiel,35,2019-05-01 12:30:00
user2,Ezekiel,35,2019-05-01 12:30:00
user2,Ezekiel,36,2019-05-01 12:30:00
user2,Ezekiel,37,2019-05-01 12:30:00
user2,Ezekiel,37,2019-05-01 12:30:00
user2,Ezekiel,38,2019-05-01 12:30:00
user2,Ezekiel,38,2019-05-01 12:30:00
user2,Ezekiel,38,2019-05-01 12:30:00
user2,Ezekiel,38,2019-05-01 12:30:00
user2,Ezekiel,39,2019-05-01 12:30:00
user2,Ezekiel,39,2019-05-01 12:30:00
user2,Ezekiel,39,2019-05-01 12:30:00
user2,Ezekiel,39,2019-05-01 12:30:00
user2,Ezekiel,39,2019-05-01 12:30:00
user2,Ezekiel,40,2019-05-01 12:30:00
user2,Ezekiel,40,2019-05-01 12:30:00
user2,Ezekiel,41,2019-05-01 12:30:00
user2,Ezekiel,41,2019-05-01 12:30:00
user2,Ezekiel,42,2019-05-01 12:30:00
user2,Ezekiel,42,2019-05-01 12:30:00
user2,Ezekiel,42,2019-05-01 12:30:00
user2,Ezekiel,43,2019-05-01 12:30:00
user2,Ezekiel,43,2019-05-01 12:30:00
user2,Ezekiel,43,2019-05-01 12:30:00
user2,Ezekiel,43,2019-05-01 12:30:00
user2,Ezekiel,44,2019-05-01 12:30:00
user2,Ezekiel,44,2019-05-01 12:30:00
user2,Ezekiel,44,2019-05-01 12:30:00
user2,Ezekiel,44,2019-05-01 12:30:00
user2,Ezekiel,45,2019-05-01 12:30:00
user2,Ezekiel,45,2019-05-01 12:30:00
user2,Ezekiel,45,2019-05-01 12:30:00
user2,Ezekiel,45,2019-05-01 12:30:00
user2,Ezekiel,46,2019-05-01 12:30:00
user2,Ezekiel,46,2019-05-01 12:30:00
user2,Ezekiel,47,2019-05-01 12:30:00
user2,Ezekiel,47,2019-05-01 12:30:00
user2,Ezekiel,47,2019-05-01 12:30:00
user2,Ezekiel,48,2019-05-01 12:30:00
user2,Ezekiel,48,2019-05-01 12:30:00
user2,Hosea,1,2019-05-01 12:30:00
user2,Hosea,1,2019-05-01 12:30:00
user2,Hosea,1,2019-05-01 12:30:00
user2,Hosea,2,2019-05-01 12:30:00
user2,Hosea,2,2019-05-01 12:30:00
user2,Hosea,3,2019-05-01 12:30:00
user2,Hosea,3,2019-05-01 12:30:00
user2,Hosea,3,2019-05-01 12:30:00
user2,Hosea,3,2019-05-01 12:30:00
user2,Hosea,4,2019-05-01 12:30:00
user2,Hosea,4,2019-05-01 12:30:00
user2,Hosea,4,2019-05-01 12:30:00
user2,Hosea,4,2019-05-01 12:30:00
user2,Hosea,5,2019-05-01 12:30:00
user2,Hosea,5,2019-05-01 12:30:00
user2,Hosea,6,2019-05-01 12:30:00
user2,Hosea,6,2019-05-01 12:30:00
user2,Hosea,7,2019-05-01 12:30:00
user2,Hosea,7,2019-05-01 12:30:00
user2,Hosea,7,2019-05-01 12:30:00
user2,Hosea,7,2019-05-01 12:30:00
user2,Hosea,8,2019-05-01 12:30:00
user2,Hosea,8,2019-05-01 12:30:00
user2,Hosea,8,2019-05-01 12:30:00
user2,Hosea,8,2019-05-01 12:30:00
user2,Hosea,9,2019-05-01 12:30:00
user2,Hosea,10,2019-05-01 12:30:00
user2,Hosea,10,2019-05-01 12:30:00
user2,Hosea,10,2019-05-01 12:30:00
user2,Hosea,11,2019-05-01 12:30:00
user2,Hosea,11,2019-05-01 12:30:00
user2,Hosea,11,2019-05-01 12:30:00
user2,Hosea,12,2019-05-01 12:30:00
user2,Hosea,12,2019-05-01 12:30:00
user2,Hosea,12,2019-05-01 12:30:00
user2,Hosea,12,2019-05-01 12:30:00
user2,Hosea,13,2019-05-01 12:30:00
user2,Hosea,13,2019-05-01 12:30:00
user2,Hosea,13,2019-05-01 12:30:00
user2,Hosea,14,2019-05-01 12:30:00
user2,Hosea,14,2019-05-01 12:30:00
user2,Amos,1,2019-05-01 12:30:00
user2,Amos,1,2019-05-01 12:30:00
user2,Amos,2,2019-05-01 12:30:00
user2,Amos,2,2019-05-01 12:30:00
user2,Amos,3,2019-05-01 12:30:00
user2,Amos,3,2019-05-01 12:30:00
user2,Amos,4,2019-05-01 12:30:00
user2,Amos,4,2019-05-01 12:30:00
user2,Amos,5,2019-05-01 12:30:00
user2,Amos,5,2019-05-01 12:30:00
user2,Amos,5,2019-05-01 12:30:00
user2,Amos,5,2019-05-01 12:30:00
user2,Amos,6,2019-05-01 12:30:00
user2,Amos,6,2019-05-01 12:30:00
user2,Amos,6,2019-05-01 12:30:00
user2,Amos,6,2019-05-01 12:30:00
user2,Amos,7,2019-05-01 12:30:00
user2,Amos,7,2019-05-01 12:30:00
user2,Amos,7,2019-05-01 12:30:00
user2,Amos,8,2019-05-01 12:30:00
user2,Amos,8,2019-05-01 12:30:00
user2,Amos,8,2019-05-01 12:30:00
user2,Amos,9,2019-05-01 12:30:00
user2,Amos,9,2019-05-01 12:30:00
user2,Amos,9,2019-05-01 12:30:00
user2,Obadiah,1,2019-05-01 12:30:00
user2,Obadiah,1,2019-05-01 12:30:00
user2,Jonah,1,2019-05-01 12:30:00
user2,Jonah,1,2019-05-01 12:30:00
user2,Jonah,1,2019-05-01 12:30:00
user2,Jonah,1,2019-05-01 12:30:00
user2,Jonah,2,2019-05-01 12:30:00
user2,Jonah,2,2019-05-01 12:30:00
user2,Jonah,2,2019-05-01 12:30:00
user2,Jonah,3,2019-05-01 12:30:00
user2,Jonah,3,2019-05-01 12:30:00
user2,Jonah,3,2019-05-01 12:30:00
user2,Jonah,4,2019-05-01 12:30:00
user2,Jonah,4,2019-05-01 12:30:00
user2,Jonah,4,2019-05-01 12:30:00
user2,Jonah,4,2019-05-01 12:30:00
user2,Nahum,1,2019-05-01 12:30:00
user2,Nahum,1,2019-05-01 12:30:00
user2,Nahum,1,2019-05-01 12:30:00
user2,Nahum,1,2019-05-01 12:30:00
user2,Nahum,2,2019-05-01 12:30:00
user2,Nahum,2,2019-05-01 12:30:00
user2,Nahum,2,2019-05-01 12:30:00
user2,Nahum,2,2019-05-01 12:30:00
user2,Nahum,3,2019-05-01 12:30:00
user2,Nahum,3,2019-05-01 12:30:00
user2,Zephaniah,1,2019-05-01 12:30:00
user2,Zephaniah,1,2019-05-01 12:30:00
user2,Zephaniah,1,2019-05-01 12:30:00
user2,Zephaniah,2,2019-05-01 12:30:00
user2,Zephaniah,2,2019-05-01 12:30:00
user2,Zephaniah,2,2019-05-01 12:30:00
user2,Zephaniah,3,2019-05-01 12:30:00
user2,Zephaniah,3,2019-05-01 12:30:00
user2,Haggai,1,2019-05-01 12:30:00
user2,Haggai,1,2019-05-01 12:30:00
user2,Haggai,1,2019-05-01 12:30:00
user2,Haggai,1,2019-05-01 12:30:00
user2,Haggai,2,2019-05-01 12:30:00
user2,Haggai,2,2019-05-01 12:30:00
user2,Zechariah,1,2019-05-01 12:30:00
user2,Zechariah,1,2019-05-01 12:30:00
user2,Zechariah,1,2019-05-01 12:30:00
user2,Zechariah,1,2019-05-01 12:30:00
user2,Zechariah,2,2019-05-01 12:30:00
user2,Zechariah,2,2019-05-01 12:30:00
user2,Zechariah,2,2019-05-01 12:30:00
user2,Zechariah,2,2019-05-01 12:30:00
user2,Zechariah,3,2019-05-01 12:30:00
user2,Zechariah,3,2019-05-01 12:30:00
user2,Zechariah,3,2019-05-01 12:30:00
user2,Zechariah,4,2019-05-01 12:30:00
user2,Zechariah,4,2019-05-01 12:30:00
user2,Zechariah,5,2019-05-01 12:30:00
user2,Zechariah,5,2019-05-01 12:30:00
user2,Zechariah,5,2019-05-01 12:30:00
user2,Zechariah,5,2019-05-01 12:30:00
user2,Zechariah,6,2019-05-01 12:30:00
user2,Zechariah,6,2019-05-01 12:30:00
user2,Zechariah,7,2019-05-01 12:30:00
user2,Zechariah,7,2019-05-01 12:30:00
user2,Zechariah,7,2019-05-01 12:30:00
user2,Zechariah,8,2019-05-01 12:30:00
user2,Zechariah,8,2019-05-01 12:30:00
user2,Zechariah,8,2019-05-01 12:30:00
user2,Zechariah,9,2019-05-01 12:30:00
user2,Zechariah,9,2019-05-01 12:30:00
user2,Zechariah,9,2019-05-01 12:30:00
user2,Zechariah,9,2019-05-01 12:30:00
user2,Zechariah,10,2019-05-01 12:30:00
user2,Zechariah,10,2019-05-01 12:30:00
user2,Zechariah,11,2019-05-01 12:30:00
user2,Zechariah,11,2019-05-01 12:30:00
user2,Zechariah,12,2019-05-01 12:30:00
user2,Zechariah,12,2019-05-01 12:30:00
user2,Zechariah,12,2019-05-01 12:30:00
user2,Zechariah,13,2019-05-01 12:30:00
user2,Zechariah,13,2019-05-01 12:30:00
user2,Zechariah,14,2019-05-01 12:30:00
user2,Zechariah,14,2019-05-01 12:30:00
user2,Malachi,1,2019-05-01 12:30:00
user2,Malachi,1,2019-05-01 12:30:00
user2,Malachi,1,2019-05-01 12:30:00
user2,Malachi,2,2019-05-01 12:30:00
user2,Malachi,2,2019-05-01 12:30:00
user2,Malachi,3,2019-05-01 12:30:00
user2,Malachi,3,2019-05-01 12:30:00
user2,Malachi,3,2019-05-01 12:30:00
user2,Malachi,4,2019-05-01 12:30:00
user2,Malachi,4,2019-05-01 12:30:00
user2,Malachi,4,2019-05-01 12:30:00
user2,Mark,1,2019-05-01 12:30:00
user2,Mark,2,2019-05-01 12:30:00
user2,Mark,2,2019-05-01 12:30:00
user2,Mark,3,2019-05-01 12:30:00
user2,Mark,3,2019-05-01 12:30:00
user2,Mark,3,2019-05-01 12:30:00
user2,Mark,3,2019-05-01 12:30:00
user2,Mark,4,2019-05-01 12:30:00
user2,Mark,4,2019-05-01 12:30:00
user2,Mark,5,2019-05-01 12:30:00
user2,Mark,5,2019-05-01 12:30:00
user2,Mark,5,2019-05-01 12:30:00
user2,Mark,6,2019-05-01 12:30:00
user2,Mark,6,2019-05-01 12:30:00
user2,Mark,6,2019-05-01 12:30:00
user2,Mark,6,2019-05-01 12:30:00
user2,Mark,7,2019-05-01 12:30:00
user2,Mark,7,2019-05-01 12:30:00
user2,Mark,7,2019-05-01 12:30:00
user2,Mark,7,2019-05-01 12:30:00
user2,Mark,8,2019-05-01 12:30:00
user2,Mark,8,2019-05-01 12:30:00
user2,Mark,8,2019-05-01 12:30:00
user2,Mark,9,2019-05-01 12:30:00
user2,Mark,9,2019-05-01 12:30:00
user2,Mark,9,2019-05-01 12:30:00
user2,Mark,10,2019-05-01 12:30:00
user2,Mark,10,2019-05-01 12:30:00
user2,Mark,10,2019-05-01 12:30:00
user2,Mark,11,2019-05-01 12:30:00
user2,Mark,11,2019-05-01 12:30:00
user2,Mark,12,2019-05-01 12:30:00
user2,Mark,12,2019-05-01 12:30:00
user2,Mark,12,2019-05-01 12:30:00
user2,Mark,13,2019-05-01 12:30:00
user2,Mark,13,2019-05-01 12:30:00
user2,Mark,15,2019-05-01 12:30:00
user2,Mark,15,2019-05-01 12:30:00
user2,Mark,15,2019-05-01 12:30:00
user2,Mark,16,2019-05-01 12:30:00
user2,Mark,16,2019-05-01 12:30:00
user2,Mark,16,2019-05-01 12:30:00
user2,Mark,16,2019-05-01 12:30:00
user2,Acts,1,2019-05-01 12:30:00
user2,Acts,1,2019-05-01 12:30:00
user2,Acts,1,2019-05-01 12:30:00
user2,Acts,2,2019-05-01 12:30:00
user2,Acts,2,2019-05-01 12:30:00
user2,Acts,3,2019-05-01 12:30:00
user2,Acts,3,2019-05-01 12:30:00
user2,Acts,3,2019-05-01 12:30:00
user2,Acts,3,2019-05-01 12:30:00
user2,Acts,4,2019-05-01 12:30:00
user2,Acts,4,2019-05-01 12:30:00
user2,Acts,5,2019-05-01 12:30:00
user2,Acts,5,2019-05-01 12:30:00
user2,Acts,5,2019-05-01 12:30:00
user2,Acts,6,2019-05-01 12:30:00
user2,Acts,6,2019-05-01 12:30:00
user2,Acts,6,2019-05-01 12:30:00
user2,Acts,6,2019-05-01 12:30:00
user2,Acts,7,2019-05-01 12:30:00
user2,Acts,7,2019-05-01 12:30:00
user2,Acts,8,2019-05-01 12:30:00
user2,Acts,8,2019-05-01 12:30:00
user2,Acts,8,2019-05-01 12:30:00
user2,Acts,9,2019-05-01 12:30:00
user2,Acts,9,2019-05-01 12:30:00
user2,Acts,9,2019-05-01 12:30:00
user2,Acts,10,2019-05-01 12:30:00
user2,Acts,10,2019-05-01 12:30:00
user2,Acts,10,2019-05-01 12:30:00
user2,Acts,11,2019-05-01 12:30:00
user2,Acts,11,2019-05-01 12:30:00
user2,Acts,12,2019-05-01 12:30:00
user2,Acts,12,2019-05-01 12:30:00
user2,Acts,13,2019-05-01 12:30:00
user2,Acts,13,2019-05-01 12:30:00
user2,Acts,13,2019-05-01 12:30:00
user2,Acts,13,2019-05-01 12:30:00
user2,Acts,14,2019-05-01 12:30:00
user2,Acts,14,2019-05-01 12:30:00
user2,Acts,14,2019-05-01 12:30:00
user2,Acts,14,2019-05-01 12:30:00
user2,Acts,15,2019-05-01 12:30:00
user2,Acts,15,2019-05-01 12:30:00
user2,Acts,15,2019-05-01 12:30:00
user2,Acts,16,2019-05-01 12:30:00
user2,Acts,16,2019-05-01 12:30:00
user2,Acts,16,2019-05-01 12:30:00
user2,Acts,16,2019-05-01 12:30:00
user2,Acts,17,2019-05-01 12:30:00
user2,Acts,17,2019-05-01 12:30:00
user2,Acts,17,2019-05-01 12:30:00
user2,Acts,17,2019-05-01 12:30:00
user2,Acts,18,2019-05-01 12:30:00
user2,Acts,18,2019-05-01 12:30:00
user2,Acts,18,2019-05-01 12:30:00
user2,Acts,18,2019-05-01 12:30:00
user2,Acts,19,2019-05-01 12:30:00
user2,Acts,19,2019-05-01 12:30:00
user2,Acts,19,2019-05-01 12:30:00
user2,Acts,20,2019-05-01 12:30:00
user2,Acts,20,2019-05-01 12:30:00
user2,Acts,21,2019-05-01 12:30:00
user2,Acts,21,2019-05-01 12:30:00
user2,Acts,22,2019-05-01 12:30:00
user2,Acts,22,2019-05-01 12:30:00
user2,Acts,22,2019-05-01 12:30:00
user2,Acts,23,2019-05-01 12:30:00
user2,Acts,24,2019-05-01 12:30:00
user2,Acts,24,2019-05-01 12:30:00
user2,Acts,24,2019-05-01 12:30:00
user2,Acts,25,2019-05-01 12:30:00
user2,Acts,25,2019-05-01 12:30:00
user2,Acts,26,2019-05-01 12:30:00
user2,Acts,26,2019-05-01 12:30:00
user2,Acts,27,2019-05-01 12:30:00
user2,Acts,27,2019-05-01 12:30:00
user2,Acts,27,2019-05-01 12:30:00
user2,Acts,28,2019-05-01 12:30:00
user2,Acts,28,2019-05-01 12:30:00
user2,Acts,28,2019-05-01 12:30:00
user2,Acts,28,2019-05-01 12:30:00
user2,Romans,1,2019-05-01 12:30:00
user2,Romans,1,2019-05-01 12:30:00
user2,Romans,1,2019-05-01 12:30:00
user2,Romans,2,2019-05-01 12:30:00
user2,Romans,2,2019-05-01 12:30:00
user2,Romans,2,2019-05-01 12:30:00
user2,Romans,3,2019-05-01 12:30:00
user2,Romans,3,2019-05-01 12:30:00
user2,Romans,3,2019-05-01 12:30:00
user2,Romans,4,2019-05-01 12:30:00
user2,Romans,4,2019-05-01 12:30:00
user2,Romans,4,2019-05-01 12:30:00
user2,Romans,4,2019-05-01 12:30:00
user2,Romans,5,2019-05-01 12:30:00
user2,Romans,6,2019-05-01 12:30:00
user2,Romans,6,2019-05-01 12:30:00
user2,Romans,6,2019-05-01 12:30:00
user2,Romans,6,2019-05-01 12:30:00
user2,Romans,7,2019-05-01 12:30:00
user2,Romans,7,2019-05-01 12:30:00
user2,Romans,7,2019-05-01 12:30:00
user2,Romans,7,2019-05-01 12:30:00
user2,Romans,8,2019-05-01 12:30:00
user2,Romans,8,2019-05-01 12:30:00
user2,Romans,9,2019-05-01 12:30:00
user2,Romans,9,2019-05-01 12:30:00
user2,Romans,9,2019-05-01 12:30:00
user2,Romans,10,2019-05-01 12:30:00
user2,Romans,10,2019-05-01 12:30:00
user2,Romans,10,2019-05-01 12:30:00
user2,Romans,11,2019-05-01 12:30:00
user2,Romans,11,2019-05-01 12:30:00
user2,Romans,11,2019-05-01 12:30:00
user2,Romans,11,2019-05-01 12:30:00
user2,Romans,12,2019-05-01 12:30:00
user2,Romans,12,2019-05-01 12:30:00
user2,Romans,12,2019-05-01 12:30:00
user2,Romans,13,2019-05-01 12:30:00
user2,Romans,13,2019-05-01 12:30:00
user2,Romans,14,2019-05-01 12:30:00
user2,Romans,14,2019-05-01 12:30:00
user2,Romans,15,2019-05-01 12:30:00
user2,Romans,15,2019-05-01 12:30:00
user2,Romans,15,2019-05-01 12:30:00
user2,Romans,16,2019-05-01 12:30:00
user2,Romans,16,2019-05-01 12:30:00
user2,Romans,16,2019-05-01 12:30:00
user2,1 Corinthians,1,2019-05-01 12:30:00
user2,1 Corinthians,1,2019-05-01 12:30:00
user2,1 Corinthians,2,2019-05-01 12:30:00
user2,1 Corinthians,2,2019-05-01 12:30:00
user2,1 Corinthians,2,2019-05-01 12:30:00
user2,1 Corinthians,2,2019-05-01 12:30:00
user2,1 Corinthians,3,2019-05-01 12:30:00
user2,1 Corinthians,3,2019-05-01 12:30:00
user2,1 Corinthians,3,2019-05-01 12:30:00
user2,1 Corinthians,4,2019-05-01 12:30:00
user2,1 Corinthians,4,2019-05-01 12:30:00
user2,1 Corinthians,4,2019-05-01 12:30:00
user2,1 Corinthians,5,2019-05-01 12:30:00
user2,1 Corinthians,6,2019-05-01 12:30:00
user2,1 Corinthians,6,2019-05-01 12:30:00
user2,1 Corinthians,7,2019-05-01 12:30:00
user2,1 Corinthians,7,2019-05-01 12:30:00
user2,1 Corinthians,7,2019-05-01 12:30:00
user2,1 Corinthians,8,2019-05-01 12:30:00
user2,1 Corinthians,8,2019-05-01 12:30:00
user2,1 Corinthians,8,2019-05-01 12:30:00
user2,1 Corinthians,9,2019-05-01 12:30:00
user2,1 Corinthians,9,2019-05-01 12:30:00
user2,1 Corinthians,10,2019-05-01 12:30:00
user2,1 Corinthians,10,2019-05-01 12:30:00
user2,1 Corinthians,10,2019-05-01 12:30:00
user2,1 Corinthians,11,2019-05-01 12:30:00
user2,1 Corinthians,11,2019-05-01 12:30:00
user2,1 Corinthians,11,2019-05-01 12:30:00
user2,1 Corinthians,11,2019-05-01 12:30:00
user2,1 Corinthians,11,2019-05-01 12:30:00
user2,1 Corinthians,12,2019-05-01 12:30:00
user2,1 Corinthians,12,2019-05-01 12:30:00
user2,1 Corinthians,14,2019-05-01 12:30:00
user2,1 Corinthians,15,2019-05-01 12:30:00
user2,1 Corinthians,15,2019-05-01 12:30:00
user2,1 Corinthians,16,2019-05-01 12:30:00
user2,1 Corinthians,16,2019-05-01 12:30:00
user2,2 Corinthians,1,2019-05-01 12:30:00
user2,2 Corinthians,1,2019-05-01 12:30:00
user2,2 Corinthians,1,2019-05-01 12:30:00
user2,2 Corinthians,2,2019-05-01 12:30:00
user2,2 Corinthians,2,2019-05-01 12:30:00
user2,2 Corinthians,2,2019-05-01 12:30:00
user2,2 Corinthians,3,2019-05-01 12:30:00
user2,2 Corinthians,3,2019-05-01 12:30:00
user2,2 Corinthians,3,2019-05-01 12:30:00
user2,2 Corinthians,4,2019-05-01 12:30:00
user2,2 Corinthians,4,2019-05-01 12:30:00
user2,2 Corinthians,4,2019-05-01 12:30:00
user2,2 Corinthians,4,2019-05-01 12:30:00
user2,2 Corinthians,5,2019-05-01 12:30:00
user2,2 Corinthians,6,2019-05-01 12:30:00
user2,2 Corinthians,6,2019-05-01 12:30:00
user2,2 Corinthians,6,2019-05-01 12:30:00
user2,2 Corinthians,6,2019-05-01 12:30:00
user2,2 Corinthians,7,2019-05-01 12:30:00
user2,2 Corinthians,7,2019-05-01 12:30:00
user2,2 Corinthians,7,2019-05-01 12:30:00
user2,2 Corinthians,7,2019-05-01 12:30:00
user2,2 Corinthians,8,2019-05-01 12:30:00
user2,2 Corinthians,8,2019-05-01 12:30:00
user2,2 Corinthians,9,2019-05-01 12:30:00
user2,2 Corinthians,9,2019-05-01 12:30:00
user2,2 Corinthians,9,2019-05-01 12:30:00
user2,2 Corinthians,9,2019-05-01 12:30:00
user2,2 Corinthians,10,2019-05-01 12:30:00
user2,2 Corinthians,10,2019-05-01 12:30:00
user2,2 Corinthians,10,2019-05-01 12:30:00
user2,2 Corinthians,11,2019-05-01 12:30:00
user2,2 Corinthians,11,2019-05-01 12:30:00
user2,2 Corinthians,11,2019-05-01 12:30:00
user2,2 Corinthians,12,2019-05-01 12:30:00
user2,2 Corinthians,12,2019-05-01 12:30:00
user2,2 Corinthians,12,2019-05-01 12:30:00
user2,2 Corinthians,12,2019-05-01 12:30:00
user2,2 Corinthians,13,2019-05-01 12:30:00
user2,2 Corinthians,13,2019-05-01 12:30:00
user2,Galatians,1,2019-05-01 12:30:00
user2,Galatians,1,2019-05-01 12:30:00
user2,Galatians,1,2019-05-01 12:30:00
user2,Galatians,2,2019-05-01 12:30:00
user2,Galatians,2,2019-05-01 12:30:00
user2,Galatians,2,2019-05-01 12:30:00
user2,Galatians,2,2019-05-01 12:30:00
user2,Galatians,3,2019-05-01 12:30:00
user2,Galatians,3,2019-05-01 12:30:00
user2,Galatians,4,2019-05-01 12:30:00
user2,Galatians,4,2019-05-01 12:30:00
user2,Galatians,4,2019-05-01 12:30:00
user2,Galatians,5,2019-05-01 12:30:00
user2,Galatians,5,2019-05-01 12:30:00
user2,Galatians,5,2019-05-01 12:30:00
user2,Galatians,5,2019-05-01 12:30:00
user2,Galatians,6,2019-05-01 12:30:00
user2,Galatians,6,2019-05-01 12:30:00
user2,Ephesians,1,2019-05-01 12:30:00
user2,Ephesians,1,2019-05-01 12:30:00
user2,Ephesians,2,2019-05-01 12:30:00
user2,Ephesians,2,2019-05-01 12:30:00
user2,Ephesians,2,2019-05-01 12:30:00
user2,Ephesians,2,2019-05-01 12:30:00
user2,Ephesians,3,2019-05-01 12:30:00
user2,Ephesians,3,2019-05-01 12:30:00
user2,Ephesians,4,2019-05-01 12:30:00
user2,Ephesians,4,2019-05-01 12:30:00
user2,Ephesians,4,2019-05-01 12:30:00
user2,Ephesians,4,2019-05-01 12:30:00
user2,Ephesians,5,2019-05-01 12:30:00
user2,Ephesians,5,2019-05-01 12:30:00
user2,Ephesians,5,2019-05-01 12:30:00
user2,Ephesians,6,2019-05-01 12:30:00
user2,Ephesians,6,2019-05-01 12:30:00
user2,Ephesians,6,2019-05-01 12:30:00
user2,Ephesians,6,2019-05-01 12:30:00
user2,1 Thessalonians,1,2019-05-01 12:30:00
user2,1 Thessalonians,1,2019-05-01 12:30:00
user2,1 Thessalonians,1,2019-05-01 12:30:00
user2,1 Thessalonians,1,2019-05-01 12:30:00
user2,1 Thessalonians,2,2019-05-01 12:30:00
user2,1 Thessalonians,2,2019-05-01 12:30:00
user2,1 Thessalonians,2,2019-05-01 12:30:00
user2,1 Thessalonians,3,2019-05-01 12:30:00
user2,1 Thessalonians,3,2019-05-01 12:30:00
user2,1 Thessalonians,3,2019-05-01 12:30:00
user2,1 Thessalonians,4,2019-05-01 12:30:00
user2,1 Thessalonians,4,2019-05-01 12:30:00
user2,1 Thessalonians,4,2019-05-01 12:30:00
user2,1 Thessalonians,4,2019-05-01 12:30:00
user2,1 Thessalonians,4,2019-05-01 12:30:00
user2,1 Thessalonians,5,2019-05-01 12:30:00
user2,1 Thessalonians,5,2019-05-01 12:30:00
user2,1 Timothy,1,2019-05-01 12:30:00
user2,1 Timothy,1,2019-05-01 12:30:00
user2,1 Timothy,1,2019-05-01 12:30:00
user2,1 Timothy,1,2019-05-01 12:30:00
user2,1 Timothy,2,2019-05-01 12:30:00
user2,1 Timothy,2,2019-05-01 12:30:00
user2,1 Timothy,3,2019-05-01 12:30:00
user2,1 Timothy,3,2019-05-01 12:30:00
user2,1 Timothy,3,2019-05-01 12:30:00
user2,1 Timothy,4,2019-05-01 12:30:00
user2,1 Timothy,5,2019-05-01 12:30:00
user2,1 Timothy,5,2019-05-01 12:30:00
user2,1 Timothy,5,2019-05-01 12:30:00
user2,1 Timothy,6,2019-05-01 12:30:00
user2,1 Timothy,6,2019-05-01 12:30:00
user2,1 Timothy,6,2019-05-01 12:30:00
user2,1 Timothy,6,2019-05-01 12:30:00
user2,1 Peter,1,2019-05-01 12:30:00
user2,1 Peter,1,2019-05-01 12:30:00
user2,1 Peter,1,2019-05-01 12:30:00
user2,1 Peter,2,2019-05-01 12:30:00
user2,1 Peter,2,2019-05-01 12:30:00
user2,1 Peter,3,2019-05-01 12:30:00
user2,1 Peter,3,2019-05-01 12:30:00
user2,1 Peter,3,2019-05-01 12:30:00
user2,1 Peter,4,2019-05-01 12:30:00
user2,1 Peter,4,2019-05-01 12:30:00
user2,1 Peter,5,2019-05-01 12:30:00
user2,1 Peter,5,2019-05-01 12:30:00
user2,1 Peter,5,2019-05-01 12:30:00
user2,1 Peter,5,2019-05-01 12:30:00
user2,1 John,1,2019-05-01 12:30:00
user2,1 John,1,2019-05-01 12:30:00
user2,1 John,1,2019-05-01 12:30:00
user2,1 John,1,2019-05-01 12:30:00
user2,1 John,2,2019-05-01 12:30:00
user2,1 John,2,2019-05-01 12:30:00
user2,1 John,3,2019-05-01 12:30:00
user2,1 John,3,2019-05-01 12:30:00
user2,1 John,3,2019-05-01 12:30:00
user2,1 John,3,2019-05-01 12:30:00
user2,1 John,3,2019-05-01 12:30:00
